35025.8438,15192.0176,126.0461,88.1986,38.2488,39.1514,52.3389,56.4393,135.9219,43.8372,115.5115,73.0963,12.8747,64.5306,99.0751,126.4825,53.8922,24.9979,192.8488,264.4990,483.9768,444.4201,158.0354,86.4233,263.1619,241.9164,102.3984,636.7754,516.0257,855.5287,496.3960,654.5721,837.9246,725.5719,405.4243,94.9062,80.2588,72.9934,119.7517,86.5193,287.4528,569.9867,243.7843,10.5953,87.5656,224.0960,166.7143,111.0345,137.8123,78.1800,140.5139,133.9231,165.1541,222.4210,93.0846,365.5041,271.4250,82.7266,160.1894,36.6788,209.3696,640.4898,587.9681,131.5528,"suck"
35102.4258,15218.9082,188.3614,116.2796,203.3320,107.8616,70.2632,168.1536,162.6854,305.5739,422.3319,250.8962,38.8082,80.9093,210.2598,205.7523,95.9044,78.6523,34.2902,237.7214,896.2666,914.9041,308.2896,80.7210,121.0089,153.3638,183.6372,558.8643,613.6526,681.6874,390.6443,1136.5162,772.9797,683.6981,677.1025,244.0974,195.0678,348.0934,294.0143,330.0651,429.2911,93.7655,197.1021,211.9340,119.6982,197.1816,250.8077,38.4251,211.9466,136.5531,575.1896,564.2903,129.1188,146.7295,215.1283,181.7612,94.7309,255.1127,269.7435,99.8688,508.3061,785.6356,801.9683,770.2430,"suck"
34748.2031,15037.8525,110.8247,469.9055,349.5187,297.4223,340.5134,290.3347,303.5696,504.4747,390.2490,87.6212,295.1599,317.5215,106.2567,115.0937,164.9271,113.0230,100.3605,433.0340,1300.0909,1090.9679,250.0007,286.3484,281.2525,201.4651,239.3860,600.0815,715.1722,769.0632,681.8351,471.1465,833.7610,679.5836,562.2684,275.2245,364.4138,312.8667,236.2707,278.4579,191.3287,497.5530,610.2145,369.6597,286.7984,625.0954,649.1612,388.7726,205.9949,178.7511,157.7245,172.4006,175.9381,208.3311,272.2779,24.2792,311.7057,374.3958,426.5672,242.1717,49.4634,231.7705,182.1563,343.3866,"suck"
34989.0938,14954.2080,40.0798,115.4113,102.3540,107.3295,398.1544,383.6285,81.3904,238.7856,177.9886,137.4644,81.9081,152.2569,228.7443,188.7689,147.7704,139.3798,88.9018,310.3552,716.3664,539.2811,172.3213,160.8724,143.6059,90.7276,74.5954,523.9335,404.6894,579.2231,362.9636,761.3181,614.9866,984.6080,995.5931,275.6093,35.8637,260.8303,274.3750,151.2496,329.8157,392.9456,215.6457,166.0934,232.3594,218.9854,55.1903,148.3762,100.8048,199.8449,57.7819,170.2962,98.4212,117.9548,90.4547,34.1217,147.8792,477.6320,481.3098,323.5883,311.0726,345.9383,125.7383,39.2302,"suck"
34924.4844,15130.2100,255.1662,186.1380,237.7157,123.1303,90.7303,93.4811,140.5889,230.5879,238.5533,197.7810,96.4065,138.3816,107.1563,51.0422,254.2962,598.9347,413.1216,72.7324,167.3020,79.5833,190.1604,175.5086,155.1121,32.8018,83.3214,550.6861,1074.5018,928.3842,404.7190,692.9689,845.3284,942.0244,858.1678,487.3099,421.0285,266.4657,181.8773,667.1145,670.4716,786.3966,345.8311,54.4996,131.7973,124.7788,354.4518,334.5519,332.0757,284.4497,113.4893,184.6028,298.8720,393.5954,203.9910,330.5340,44.8783,227.9212,286.6146,244.9039,206.8412,317.1398,435.5891,611.1530,"suck"
35084.2891,15277.4561,242.8239,186.6894,120.9125,181.8217,50.8009,100.3340,43.5999,38.9369,87.7574,29.1568,165.6971,298.1989,347.6276,153.2550,242.1435,211.9540,179.2883,243.5135,1250.5579,1084.0994,264.6924,330.1768,214.0702,274.3939,290.2704,711.9482,319.8383,932.1569,498.1632,972.4621,1191.8096,455.0480,170.1609,93.2751,157.2969,370.8933,393.2835,356.1167,396.8203,339.2084,255.3528,130.0037,126.3646,309.4088,515.9373,135.3428,193.4008,340.1238,261.7676,124.9150,171.4979,183.8407,208.9973,191.5662,149.9051,242.0761,322.4914,270.8461,270.5350,356.7169,502.8243,366.1821,"suck"
35065.6055,15087.2871,66.3469,73.9725,71.7887,340.3365,229.7408,42.9954,153.2697,161.5269,138.9799,226.2703,102.8684,95.0916,179.7901,330.6039,296.2682,397.7221,467.8185,552.8660,1458.1434,747.3231,318.7944,279.7127,539.2803,455.0671,209.9590,385.8561,714.8073,994.7047,254.3709,877.6610,850.0781,715.8930,770.4620,442.2975,197.0106,125.6716,241.6413,216.9155,216.1535,348.3069,402.1022,290.6525,283.5646,140.7478,280.0992,188.3795,62.3181,100.1600,93.8417,146.0023,310.4757,262.3829,110.2989,250.3217,361.8539,621.3706,527.9783,202.5621,490.9877,515.6281,301.5316,232.2345,"suck"
34748.9219,15080.6211,273.8372,236.8651,149.6801,97.5571,177.4072,54.0021,240.4315,198.6166,101.3659,171.0733,163.5159,129.0302,119.7497,232.4866,302.6852,370.5999,468.9803,448.9464,1362.1981,854.4134,180.5408,75.3286,251.8214,206.6243,14.0324,560.7004,404.0362,868.5101,47.2764,982.2234,1037.3457,1224.0304,463.8924,484.3345,315.3469,204.7332,373.3992,423.2144,279.6133,392.5928,321.9632,304.5541,177.3938,136.5112,163.1156,362.9915,503.1603,409.3971,201.8045,257.2136,369.4258,198.7748,191.7436,87.6361,30.3860,86.7846,287.8388,344.9302,202.3831,210.5550,189.1461,381.0003,"suck"
34569.9180,14943.1533,240.6740,43.9677,193.6759,191.1443,217.5349,127.0111,334.6895,427.6942,258.3231,203.4701,145.0437,135.7060,234.7691,348.1277,228.4380,216.0034,143.8016,206.9667,516.0369,638.2852,306.4923,288.1864,235.7292,180.9683,233.1197,842.9804,479.1980,729.0745,510.2845,1277.8030,1201.1577,819.3987,1242.8260,425.8973,156.2501,189.3353,229.5650,234.3456,293.8987,623.4465,238.1315,180.7701,170.8019,178.0195,355.3625,241.4909,271.2346,269.5826,97.0369,184.4328,341.1942,421.2981,493.7397,193.3524,356.5161,66.5872,456.3705,371.7961,280.6517,456.4267,355.0722,391.7971,"suck"
34825.8672,15095.9541,447.1549,455.7882,369.6974,243.4077,312.2412,151.6553,234.4035,219.3687,181.9594,168.2377,218.0369,363.4389,331.9845,313.0198,34.5687,776.5630,633.8568,140.4027,200.5529,498.6899,474.3661,256.7592,101.9715,207.4960,132.8464,597.6572,543.6395,535.0508,216.9599,980.8041,796.4662,513.9221,473.5905,44.4854,293.3973,363.1701,450.0126,647.4156,47.9677,500.3702,181.4712,394.8758,549.5922,744.9731,440.1958,197.7941,274.1454,212.2571,436.1098,218.7555,278.4592,235.6088,439.7427,458.7244,261.8081,384.6875,260.0996,431.2329,209.9617,329.5396,85.9018,198.1508,"suck"
34856.4297,15006.1230,133.4821,31.1024,58.6351,9.6020,5.8054,35.6742,19.8879,38.4668,77.6701,107.3519,61.3196,82.3902,72.1951,43.9856,21.9483,11.8222,677.8063,2041.0674,1161.9337,64.0213,10.9771,0.8371,12.2581,51.3119,630.1309,1221.8802,1262.0236,593.4394,497.6130,1244.1571,1367.5408,1057.6713,191.6223,71.6799,6.0762,2.4643,110.4370,55.8089,9.1509,16.4464,15.0497,87.5211,68.4053,19.4383,25.2871,73.8670,100.8864,15.2673,35.9324,65.6832,27.5423,51.0841,87.4788,13.2907,47.7464,58.5213,66.5830,46.3818,37.3825,77.9254,144.5837,120.8740,"suck"
35239.6719,15231.2383,62.2100,201.9730,48.3806,27.9496,87.8477,21.2431,136.2606,55.7866,111.5581,11.0853,70.6700,191.4673,66.2359,70.1115,101.8894,190.2458,710.7789,1822.6914,1102.9099,161.1069,47.2118,85.0696,132.0542,44.7576,663.0128,1399.1914,1396.5052,542.3361,437.4468,1045.3638,670.3536,1101.3400,237.7190,96.2218,51.6779,19.0936,55.7187,68.7774,36.8550,35.4479,100.7809,130.3794,201.6988,50.9315,95.3052,82.6339,157.9428,147.8292,175.2608,157.6060,55.7854,70.0710,116.9014,106.2828,187.7753,173.0245,172.4214,164.3637,77.7944,78.4051,79.2880,88.9846,"suck"
34915.7070,15093.2188,126.2920,119.6004,161.1855,150.8176,114.0591,240.2790,186.7855,194.7990,266.9929,239.9794,287.8475,260.8274,293.9106,184.8616,129.6881,104.5067,319.5161,594.8192,276.8273,69.1788,288.9887,138.1660,137.8795,118.1439,750.7173,1492.4877,1420.9285,613.9089,688.3247,1215.8628,1088.9205,936.3286,3.8611,232.0243,178.2206,115.4163,230.4361,89.6255,53.3110,135.2894,239.5426,237.3229,244.0455,125.2098,144.2696,129.6939,30.0887,75.0952,158.2138,168.9819,135.9187,218.5995,226.5228,306.6495,353.1821,235.3407,275.7503,139.7548,101.2456,70.1232,194.5689,104.0280,"suck"
34838.7344,15074.2168,130.8584,194.9597,100.6608,45.9924,126.7810,77.7574,153.9418,143.5688,36.6411,121.8874,237.3374,307.9140,341.9027,256.1539,62.4895,72.4398,304.9532,777.2654,616.2267,247.6143,123.9712,180.8793,232.9737,230.8431,548.9023,1327.3448,1250.3049,392.2590,357.9436,1105.3961,1407.4827,1014.3565,293.2094,78.4886,108.4620,138.2997,315.1418,142.0211,75.9291,150.3676,45.4294,274.7773,268.3226,25.4616,162.5501,181.0372,72.0111,155.3513,113.4695,215.5213,119.9156,201.6793,294.5226,23.8558,208.2545,212.3381,185.5949,113.2799,81.4627,163.9971,268.6570,357.2563,"suck"
34949.3438,15028.3145,218.0385,169.3528,293.0347,237.4537,84.0061,132.6973,101.4468,131.5535,197.0714,208.3529,163.0839,70.6852,185.0225,279.0528,228.6550,40.3281,410.7570,923.0908,466.8909,265.5723,76.6384,259.6374,71.3379,168.3529,548.3472,748.5142,803.4969,499.3588,281.9741,1269.5254,1682.5039,1539.9117,368.3414,55.7522,80.8562,116.9873,72.9112,60.8590,105.0172,143.2890,209.5228,242.7135,162.4415,75.2976,39.6024,166.6697,74.4118,106.1280,194.4115,280.8029,127.6125,228.1760,198.2127,65.0317,145.7148,154.2678,230.7700,105.0177,113.8571,155.7511,121.2257,225.9735,"suck"
34970.5234,15129.8975,242.6171,211.8442,69.8688,156.6318,78.6043,162.3020,256.5162,157.1287,70.4710,322.2819,278.3452,211.4974,342.6043,273.9898,125.8052,67.3506,484.3793,775.7711,464.2827,222.9317,111.1866,61.1177,196.7216,165.1267,662.9678,1428.8126,1342.4309,476.5318,656.4933,1661.5630,1598.5409,780.0118,251.9411,243.6629,220.9473,181.3477,187.9286,236.2304,167.0378,216.5764,103.1886,117.2490,293.9128,310.6709,24.1501,121.0899,133.3028,54.1014,133.3727,21.1678,277.7878,307.7979,172.4631,188.3974,245.5158,256.6713,347.5670,111.1994,201.7539,100.5077,32.1236,212.9984,"suck"
34758.6133,15072.2344,550.4750,309.1826,85.6359,171.9736,172.9996,243.2572,127.1965,101.8394,298.6801,351.2838,115.5825,174.8846,333.1988,340.2263,283.9333,334.2035,622.0057,1011.3112,646.6241,113.7554,113.0842,223.6664,232.6327,183.0218,621.7364,1161.1315,1225.5278,674.7120,568.6060,1207.8336,1223.6023,866.8306,171.7322,65.8119,131.6452,42.4650,151.3740,134.1840,139.9323,96.7605,106.6572,221.4321,45.8350,282.5995,117.4899,85.4058,113.2311,137.8236,73.8247,104.3691,134.8884,35.9124,134.9571,256.3251,258.9539,173.0534,86.4269,58.1852,53.2226,41.0574,87.8176,48.4651,"suck"
35162.8750,15312.5078,422.7126,46.5096,107.4125,109.2836,114.9277,214.8462,189.3178,205.9218,34.7473,272.0764,349.4353,341.1228,219.7698,99.8172,171.8022,324.3605,232.7309,186.9534,72.4478,290.0673,178.9792,94.8525,125.2370,181.3813,907.5281,1573.3890,1285.8829,452.1710,253.8428,1033.3967,1051.3756,928.2400,177.6785,108.0545,137.1516,88.8134,154.3057,122.6370,199.5370,365.2991,210.2561,89.7470,180.2677,338.0488,173.9252,172.2769,171.7687,37.3823,74.2649,72.8404,189.3017,199.5409,213.9778,129.9661,130.4146,159.1430,174.8377,126.1958,274.2571,449.4808,241.6452,221.7210,"suck"
34769.4609,14757.7031,202.7345,420.2616,421.2093,92.3200,74.5164,280.7204,636.8736,442.6191,798.5687,921.9975,314.3714,177.3899,149.5446,413.9994,739.8983,486.6003,841.6716,1520.6453,592.3708,442.0562,50.6747,314.9968,276.8503,428.4649,410.0429,1344.9340,1676.4116,790.8455,572.1362,1105.2382,416.3851,1084.4260,162.6464,266.1869,37.4997,254.5992,272.9983,266.2237,278.0845,209.2595,183.3189,578.2802,537.7834,349.2619,141.4654,231.0680,273.9844,195.4299,49.1736,55.0189,181.8776,330.0350,131.6580,310.7996,122.6134,405.5125,248.5376,702.0803,817.2258,293.7424,313.6202,233.4687,"suck"
35927.8086,15843.4775,326.9170,361.1611,707.8253,860.8141,338.8788,813.3256,777.5862,720.5701,791.0929,688.8486,520.3896,524.2353,210.2372,334.6274,248.8247,463.1263,978.4394,2456.2627,1663.9421,371.0824,42.4938,276.8671,459.2784,452.6902,1228.7010,1018.4075,918.5061,569.0937,800.0274,1524.9614,920.7418,1301.7388,741.0043,713.0541,764.4160,440.0525,255.1223,378.3501,254.5142,91.7893,380.0378,528.6131,895.5132,661.8868,160.8496,168.5708,149.1003,260.7355,138.7490,91.8015,115.4559,169.7379,130.0234,65.6265,658.9424,800.8654,444.5509,383.9582,673.4504,583.0466,1043.8679,815.4000,"suck"
35546.4961,15606.2617,990.8979,416.7064,218.3479,132.2002,445.4569,254.3191,502.2210,660.0128,815.2389,1614.0582,713.4542,685.3091,970.3835,1139.5924,788.5073,521.2813,1332.2583,2542.3394,1237.1923,600.2505,1002.9031,813.1343,507.9678,462.0580,702.0436,831.6265,666.8292,641.4056,908.4431,1541.5892,1534.7727,1153.9574,341.5124,906.8881,907.5879,242.3298,881.4207,1092.3116,569.0593,556.6413,608.4982,869.0925,926.4149,883.2682,697.1374,282.9410,149.3827,94.3849,378.1635,370.3971,537.2222,545.3701,99.8068,139.4922,535.5494,567.4981,158.6449,1045.4417,995.7709,752.3068,540.5336,223.5440,"suck"
35034.5820,15147.5391,574.6786,242.5762,503.1524,430.6391,532.1332,391.9702,1096.1680,1562.7021,1487.5392,434.7893,1074.2524,786.2679,217.8135,365.4614,58.3388,298.3275,744.6517,1766.8529,841.4846,635.5533,753.1523,289.5921,337.1115,275.5927,67.9522,912.3974,1089.5469,811.3474,275.2585,943.6038,1443.0765,915.1329,543.0295,660.2326,922.1498,756.2318,247.5312,370.2303,149.5891,196.2822,452.8501,809.9971,922.2352,740.8378,738.9746,513.9294,538.6810,1193.4399,1118.0016,662.0890,55.0736,409.2065,30.0436,282.5183,29.5013,318.3421,794.2020,879.2588,833.9471,480.4976,241.5983,548.3356,"suck"
34764.6758,14917.0303,583.9136,703.0777,368.8267,166.0452,300.2079,536.0040,161.4954,258.5463,400.6010,200.3377,179.5771,153.4587,182.9593,54.2407,182.0888,490.6627,759.5028,1643.5236,1110.8536,563.9379,422.6104,297.7483,185.7484,121.5770,595.9190,1044.6133,1106.3948,794.8398,905.8337,1187.6586,886.8163,1208.3727,530.9039,487.0481,418.5349,129.3447,243.4058,220.9524,385.2031,349.3454,270.1447,723.4554,698.1808,496.2258,453.4868,673.9370,647.6718,411.2406,102.9825,90.7339,182.9966,363.8636,265.6455,204.4587,147.4277,431.6022,90.3655,361.7981,389.1457,535.8649,469.3313,347.9960,"suck"
35434.1328,16213.9424,1342.9395,485.9236,898.9132,1000.1403,59.2171,561.5837,478.1790,788.6935,1107.2855,152.9505,506.9502,111.3950,333.8184,502.2068,426.4261,122.4970,767.0769,1658.3359,428.6660,754.5743,580.5909,434.8896,495.4226,323.2496,673.5135,1356.6783,1517.0554,1210.3855,846.2292,1115.6815,403.3917,321.5193,108.6730,732.6539,243.3605,413.9970,607.3912,509.3739,967.1447,1200.6552,1044.7029,786.7193,636.3790,436.3029,484.4661,536.1732,1154.0543,624.3884,356.4626,1001.3113,962.4113,893.9277,343.6163,347.9311,787.8138,955.5398,572.6265,148.4094,1044.4910,318.5910,1477.7377,1193.1665,"suck"
34125.1367,14666.6699,640.2875,255.3281,261.3123,199.4454,654.7570,906.7081,752.9388,496.2643,260.2572,115.6343,410.8134,751.1206,657.9031,811.9586,550.9900,115.5210,985.8545,1998.9039,845.4346,119.5158,481.4774,1569.4022,1544.3832,992.5649,708.5439,725.5859,609.8425,598.6317,26.6590,99.9471,1125.6864,1037.9097,667.5809,783.3500,460.5041,622.9198,142.2970,986.6176,861.1520,883.2035,1394.2026,1096.4875,236.9242,686.6395,625.4593,340.8564,1008.8543,842.4771,551.5308,378.8931,417.7896,398.7111,668.3583,670.0837,991.0059,1245.9070,1362.5514,1318.4586,1309.6819,645.5316,1118.2412,635.5716,"suck"
33831.1758,14633.1982,633.1716,827.2764,470.7140,1075.7754,1545.7034,1241.4749,712.0347,861.8216,816.8174,513.9092,995.6161,840.2658,522.3610,820.9240,547.7547,1034.2372,1001.3834,1440.8712,657.4306,513.5320,932.4355,758.6244,565.6738,418.1534,266.8784,717.6367,1053.4932,343.8656,829.8312,1064.0487,1256.6997,1264.2562,360.2751,424.1347,348.3696,66.3583,737.9946,551.3071,484.2786,541.4079,978.7081,1233.7863,1452.2148,1038.3933,905.5797,648.4706,543.6118,377.7101,525.2471,1430.9816,564.8057,81.7788,156.8912,323.3502,287.4139,493.8544,756.7174,539.9233,645.7402,488.0421,871.1052,942.5871,"suck"
36034.9688,15290.8682,596.0600,1672.9709,909.2895,182.0266,285.2655,576.6574,1415.9821,1720.1710,1137.9873,1703.0864,1491.4309,1144.4238,215.6733,522.5684,572.6016,498.3058,551.8894,540.5361,341.5966,283.7821,596.8519,1395.6182,940.1639,527.9405,269.4263,669.9841,968.3824,917.8235,404.6956,1571.5447,2097.5154,980.7764,319.7700,233.0207,915.7911,1077.2844,487.8301,63.4046,355.7137,81.4941,544.8494,615.4773,416.8676,1242.4270,1233.8558,506.2739,892.7580,1427.9178,1322.4343,1769.5034,845.4345,551.5908,406.2920,229.5771,996.2025,641.8206,1156.1553,1579.3610,573.9298,1101.6249,2522.5532,2262.7397,"suck"
34579.9375,15011.2881,401.8776,295.4840,428.9202,214.3682,236.9242,262.1826,302.6953,115.9610,266.8185,389.6922,183.6542,100.7062,359.6578,154.6700,279.1570,566.2370,600.4539,653.0413,339.4588,294.4982,51.4225,269.7291,206.7748,428.2137,1200.4888,1320.6570,450.3298,280.5999,933.7527,955.2403,1126.2257,345.7603,704.0375,594.0811,77.3207,297.2715,286.7630,171.9535,149.8076,151.1478,356.7560,477.1278,282.4174,198.8620,283.7221,108.0588,92.9613,65.2417,64.4488,243.5780,445.4277,260.2256,197.9897,198.9340,18.6525,244.8878,478.1212,464.5790,509.0183,364.7840,437.2821,605.1358,"suck"
35350.9336,15153.7383,45.4238,192.8550,267.3657,353.8968,402.9239,330.5703,96.6146,277.8713,63.7126,110.3207,56.5488,24.9391,274.5367,161.2410,102.9976,682.8612,1003.2816,456.9090,466.8073,611.3812,98.4556,101.2562,127.7084,702.5405,514.1086,692.0037,592.0303,243.9164,716.4499,1438.1007,1625.5828,802.5789,254.7434,270.2428,323.6271,300.3324,113.9976,48.4772,299.5043,194.6155,85.9835,289.6633,229.8884,322.9583,236.4725,87.9829,76.2366,87.4667,105.8025,30.9944,62.9368,234.0510,296.3410,431.8315,396.7795,298.0199,177.1348,549.0201,876.5283,240.5349,262.9608,536.1398,"suck"
34821.6055,14927.8555,317.5819,388.9592,318.0585,255.8554,272.1612,26.3250,220.5257,198.1955,287.4243,301.5842,216.1857,200.1920,211.7614,44.5729,268.6317,722.6558,605.1115,424.8314,316.6784,168.7678,230.7355,371.1601,422.2985,801.1505,737.7649,504.6107,337.8770,279.0066,727.3074,824.3528,1255.2255,252.0599,116.5038,305.2120,356.3021,419.2070,465.4197,381.6418,139.3021,273.6055,233.0315,89.9993,183.8895,84.6225,261.1399,242.0177,58.2666,198.0085,497.5437,421.1909,419.7139,436.4072,616.2593,426.5368,492.6008,227.4565,198.6182,318.1096,899.2275,1022.5866,503.8112,585.3154,"suck"
34914.6523,15038.2793,88.4501,280.7256,123.8434,116.9545,389.2517,480.0501,375.8944,130.6914,193.8281,261.7195,212.3865,508.4345,852.6870,348.4123,383.6205,1230.8182,1419.7426,445.4485,154.0361,242.2808,123.6676,54.0252,73.5707,354.9080,1365.7357,1478.9845,675.0757,501.7440,808.4582,1081.9180,663.2322,463.1618,514.0065,107.6856,283.3393,268.5589,260.7109,264.8831,58.9641,54.9940,170.7360,58.0702,134.7452,238.3801,161.9325,281.5278,154.3472,119.9410,208.3654,184.5673,217.8280,105.3597,237.5892,246.8758,772.3815,612.8607,144.0384,775.7934,629.9268,331.3547,195.3545,345.4298,"suck"
35083.3555,15149.8926,303.7197,232.0847,325.9183,346.4306,132.0714,287.7816,429.8298,289.1108,249.7058,420.2544,131.0127,257.5171,168.7729,115.4197,291.8030,1092.1042,1142.8401,776.4121,432.9801,350.5366,507.2101,272.9450,254.4292,664.9985,1508.5543,1173.7217,256.2660,393.2264,860.5207,1063.6227,785.0593,380.8985,715.0588,642.6899,436.9338,13.0068,37.8212,80.8782,279.8773,414.5546,350.1545,351.1405,384.7510,344.5579,86.4679,251.0763,189.5196,100.4650,127.0170,112.7886,85.9071,476.2256,643.5156,267.0575,53.0383,200.7137,129.9392,189.5472,294.3656,416.2829,393.3673,151.7685,"suck"
